Fall,2025
Fall2025,F25
Class Room,https://docs.google.com/spreadsheets/d/17REZt4M5wxft67Zi-HdrtKAAAlAAzbx1wB2dzwmA1ak/edit?usp=drivesdk
Faculty Contact,https://docs.google.com/spreadsheets/d/1SuEMkbHknElA7RJfCzr-w8vM-qm1KDf2hFbF_KtAGgY/edit?gid=0#gid=0
Per Course Data,https://docs.google.com/spreadsheets/d/1oL5wnyCB1cKAad1VWKbc2yD52Rsgt4YnJG6tANfN2h8/edit?usp=drivesdk
Routine Manager,https://docs.google.com/spreadsheets/d/1r2y83rVfaPr4LyN9DKL0EzpyDW1O70pr54trowPl9Cc/edit?gid=1424409450#gid=1424409450
Proxy/Meta,https://docs.google.com/spreadsheets/d/1q91TR8_T4G6C_prjU3RyanVeyMnDaUa53j92sqdYrmY/edit?usp=drivesdk
Load File,https://docs.google.com/spreadsheets/d/1wPOKqGbVWxIRvsGJ_EnE9icpuGclQSzudGQIjGOCJvU/edit?usp=drivesdk
EEE File,https://docs.google.com/spreadsheets/d/1LDqmPV0Z7kifdGOsUun5CpK4FFkIIkWS0XTjOl5rc78/edit?usp=drivesdk
Routine View,https://docs.google.com/spreadsheets/d/1CrASO15tQEvP1rFQpk_4d9QC2kj2l1L6O2Av3PIXREM/edit?usp=drivesdk
Faculty Stats,https://docs.google.com/spreadsheets/d/1M7-dChijcc6GZFzbQnX7WT01ctmYIVhNGM6fPJbJTes/edit?usp=drivesdk
Faculty Routine,https://docs.google.com/spreadsheets/d/1huclNbf_mGGVk_flUjx1YTmuURR8Qm_rqDIux6CgDGw/edit?usp=sharing
Central OBE,https://docs.google.com/spreadsheets/d/1SRbSIqU4Ow-dUvNvdBNk_CiTihf3R_aKINq9R102LgQ/edit?usp=drive_link
OBE Gradesheet Manager,https://docs.google.com/spreadsheets/d/1BtS7cIYJmnxQ2uFOUdfcB8TfCsY0u-1AFR_EDcg65D0/edit?usp=drive_link
Distribution Files,https://drive.google.com/drive/folders/1eKlfpswEx1HIS4_m3exBOoPRuwpMd-Qg
Exams,https://drive.google.com/drive/folders/1xRE3vNsgVUQh5mLMu3Df1Qz7NB7GNffh
Free Slot Finder,https://drive.google.com/drive/folders/1p466qgta0j3oERtaXomUtBGD96kRd58K
Per Day Data,https://docs.google.com/spreadsheets/d/1i62xh1WcFYqC3LiilggOqlD_pcAdp_ii8L9IM9RUT6w/edit?usp=drivesdk
Room Utilization,https://docs.google.com/spreadsheets/d/1bW8EVJJ1pBLyavfrfwBjkh5dHYXHbrWpjNNM_2pHch4/edit?usp=drivesdk
Cross Checker,